121.75,1.00E+07
121.8,1.00E+07
121.85,0.00E+00
121.9,0.00E+00
121.95,0.00E+00
122,0.00E+00
122.05,0.00E+00
122.1,0.00E+00
122.15,0.00E+00
122.2,0.00E+00
122.25,0.00E+00
122.3,0.00E+00
122.35,0.00E+00
122.4,0.00E+00
122.45,0.00E+00
122.5,0.00E+00
122.55,0.00E+00
122.6,0.00E+00
122.65,0.00E+00
122.7,0.00E+00
122.75,0.00E+00
122.8,0.00E+00
122.85,0.00E+00
122.9,0.00E+00
122.95,0.00E+00
123,0.00E+00
123.05,0.00E+00
123.1,0.00E+00
123.15,0.00E+00
123.2,0.00E+00
123.25,0.00E+00
123.3,0.00E+00
123.35,0.00E+00
123.4,0.00E+00
123.45,0.00E+00
123.5,0.00E+00
123.55,0.00E+00
123.6,0.00E+00
123.65,0.00E+00
123.7,0.00E+00
123.75,0.00E+00
123.8,0.00E+00
123.85,0.00E+00
123.9,0.00E+00
123.95,0.00E+00
124,0.00E+00
124.05,0.00E+00
124.1,0.00E+00
124.15,0.00E+00
124.2,0.00E+00
124.25,0.00E+00
124.3,0.00E+00
124.35,0.00E+00
124.4,0.00E+00
124.45,0.00E+00
124.5,0.00E+00
124.55,0.00E+00
124.6,0.00E+00
124.65,0.00E+00
124.7,0.00E+00
124.75,0.00E+00
124.8,0.00E+00
124.85,0.00E+00
124.9,0.00E+00
124.95,0.00E+00
125,0.00E+00
125.05,0.00E+00
125.1,0.00E+00
125.15,0.00E+00
125.2,0.00E+00
125.25,0.00E+00
125.3,0.00E+00
125.35,0.00E+00
125.4,0.00E+00
125.45,0.00E+00
125.5,0.00E+00
125.55,0.00E+00
125.6,0.00E+00
125.65,0.00E+00
125.7,0.00E+00
125.75,0.00E+00
125.8,0.00E+00
125.85,0.00E+00
125.9,0.00E+00
125.95,0.00E+00
126,0.00E+00
126.05,0.00E+00
126.1,0.00E+00
126.15,0.00E+00
126.2,0.00E+00
126.25,0.00E+00
126.3,0.00E+00
126.35,0.00E+00
126.4,0.00E+00
126.45,0.00E+00
126.5,0.00E+00
126.55,0.00E+00
126.6,0.00E+00
126.65,0.00E+00
126.7,0.00E+00
126.75,0.00E+00
126.8,0.00E+00
126.85,0.00E+00
126.9,0.00E+00
126.95,0.00E+00
127,0.00E+00
127.05,0.00E+00
127.1,0.00E+00
127.15,0.00E+00
127.2,0.00E+00
127.25,0.00E+00
127.3,0.00E+00
127.35,0.00E+00
127.4,0.00E+00
127.45,0.00E+00
127.5,0.00E+00
127.55,0.00E+00
127.6,0.00E+00
127.65,0.00E+00
127.7,0.00E+00
127.75,0.00E+00
127.8,0.00E+00
127.85,0.00E+00
127.9,0.00E+00
127.95,0.00E+00
128,0.00E+00
128.05,0.00E+00
128.1,0.00E+00
128.15,0.00E+00
128.2,0.00E+00
128.25,0.00E+00
128.3,0.00E+00
128.35,0.00E+00
128.4,0.00E+00
128.45,0.00E+00
128.5,0.00E+00
128.55,0.00E+00
128.6,0.00E+00
128.65,0.00E+00
128.7,0.00E+00
128.75,0.00E+00
128.8,0.00E+00
128.85,0.00E+00
128.9,0.00E+00
128.95,0.00E+00
129,0.00E+00
129.05,0.00E+00
129.1,0.00E+00
129.15,0.00E+00
129.2,0.00E+00
129.25,0.00E+00
129.3,0.00E+00
129.35,0.00E+00
129.4,0.00E+00
129.45,0.00E+00
129.5,0.00E+00
129.55,0.00E+00
129.6,0.00E+00
129.65,0.00E+00
129.7,0.00E+00
129.75,0.00E+00
129.8,0.00E+00
129.85,0.00E+00
129.9,0.00E+00
129.95,0.00E+00
130,0.00E+00
130.05,0.00E+00
130.1,0.00E+00
130.15,0.00E+00
130.2,0.00E+00
130.25,0.00E+00
130.3,0.00E+00
130.35,0.00E+00
130.4,0.00E+00
130.45,0.00E+00
130.5,0.00E+00
130.55,0.00E+00
130.6,0.00E+00
130.65,0.00E+00
130.7,0.00E+00
130.75,0.00E+00
130.8,0.00E+00
130.85,0.00E+00
130.9,0.00E+00
130.95,0.00E+00
131,0.00E+00
131.05,0.00E+00
131.1,0.00E+00
131.15,0.00E+00
131.2,0.00E+00
131.25,0.00E+00
131.3,0.00E+00
131.35,0.00E+00
131.4,0.00E+00
131.45,0.00E+00
131.5,0.00E+00
131.55,0.00E+00
131.6,0.00E+00
131.65,0.00E+00
131.7,0.00E+00
131.75,0.00E+00
131.8,0.00E+00
131.85,0.00E+00
131.9,0.00E+00
131.95,0.00E+00
132,0.00E+00
132.05,0.00E+00
132.1,0.00E+00
132.15,0.00E+00
132.2,0.00E+00
132.25,0.00E+00
132.3,0.00E+00
132.35,0.00E+00
132.4,0.00E+00
132.45,0.00E+00
132.5,0.00E+00
132.55,0.00E+00
132.6,0.00E+00
132.65,0.00E+00
132.7,0.00E+00
132.75,0.00E+00
132.8,0.00E+00
132.85,0.00E+00
132.9,0.00E+00
132.95,0.00E+00
133,0.00E+00
133.05,0.00E+00
133.1,0.00E+00
133.15,0.00E+00
133.2,0.00E+00
133.25,0.00E+00
133.3,0.00E+00
133.35,0.00E+00
133.4,0.00E+00
133.45,0.00E+00
133.5,0.00E+00
133.55,0.00E+00
133.6,0.00E+00
133.65,0.00E+00
133.7,0.00E+00
133.75,0.00E+00
133.8,0.00E+00
133.85,0.00E+00
133.9,0.00E+00
133.95,0.00E+00
134,0.00E+00
134.05,0.00E+00
134.1,0.00E+00
134.15,0.00E+00
134.2,0.00E+00
134.25,0.00E+00
134.3,0.00E+00
134.35,0.00E+00
134.4,0.00E+00
134.45,0.00E+00
134.5,0.00E+00
134.55,0.00E+00
134.6,0.00E+00
134.65,0.00E+00
134.7,0.00E+00
134.75,0.00E+00
134.8,0.00E+00
134.85,0.00E+00
134.9,0.00E+00
134.95,0.00E+00
135,0.00E+00
135.05,0.00E+00
135.1,0.00E+00
135.15,0.00E+00
135.2,0.00E+00
135.25,0.00E+00
135.3,0.00E+00
135.35,0.00E+00
135.4,0.00E+00
135.45,0.00E+00
135.5,0.00E+00
135.55,0.00E+00
135.6,0.00E+00
135.65,0.00E+00
135.7,0.00E+00
135.75,0.00E+00
135.8,0.00E+00
135.85,0.00E+00
135.9,0.00E+00
135.95,0.00E+00
136,0.00E+00
136.05,0.00E+00
136.1,0.00E+00
136.15,0.00E+00
136.2,0.00E+00
136.25,0.00E+00
136.3,0.00E+00
136.35,0.00E+00
136.4,0.00E+00
136.45,0.00E+00
136.5,0.00E+00
136.55,0.00E+00
136.6,0.00E+00
136.65,0.00E+00
136.7,0.00E+00
136.75,0.00E+00
136.8,0.00E+00
136.85,0.00E+00
136.9,0.00E+00
136.95,0.00E+00
137,0.00E+00
137.05,0.00E+00
137.1,0.00E+00
137.15,0.00E+00
137.2,0.00E+00
137.25,0.00E+00
137.3,0.00E+00
137.35,0.00E+00
137.4,0.00E+00
137.45,0.00E+00
137.5,0.00E+00
137.55,0.00E+00
137.6,0.00E+00
137.65,0.00E+00
137.7,0.00E+00
137.75,0.00E+00
137.8,0.00E+00
137.85,0.00E+00
137.9,0.00E+00
137.95,0.00E+00
138,0.00E+00
138.05,0.00E+00
138.1,0.00E+00
138.15,0.00E+00
138.2,0.00E+00
138.25,0.00E+00
138.3,0.00E+00
138.35,0.00E+00
138.4,0.00E+00
138.45,0.00E+00
138.5,0.00E+00
138.55,0.00E+00
138.6,0.00E+00
138.65,0.00E+00
138.7,0.00E+00
138.75,0.00E+00
138.8,0.00E+00
138.85,0.00E+00
138.9,0.00E+00
138.95,0.00E+00
139,0.00E+00
139.05,0.00E+00
139.1,0.00E+00
139.15,0.00E+00
139.2,0.00E+00
139.25,0.00E+00
139.3,0.00E+00
139.35,0.00E+00
139.4,0.00E+00
139.45,0.00E+00
139.5,0.00E+00
139.55,0.00E+00
139.6,0.00E+00
139.65,0.00E+00
139.7,0.00E+00
139.75,0.00E+00
139.8,0.00E+00
139.85,0.00E+00
139.9,0.00E+00
139.95,0.00E+00
140,0.00E+00
140.05,0.00E+00
140.1,0.00E+00
140.15,0.00E+00
140.2,0.00E+00
140.25,0.00E+00
140.3,0.00E+00
140.35,0.00E+00
140.4,0.00E+00
140.45,0.00E+00
140.5,0.00E+00
140.55,0.00E+00
140.6,0.00E+00
140.65,0.00E+00
140.7,0.00E+00
140.75,0.00E+00
140.8,0.00E+00
140.85,0.00E+00
140.9,0.00E+00
140.95,0.00E+00
141,0.00E+00
141.05,0.00E+00
141.1,0.00E+00
141.15,0.00E+00
141.2,0.00E+00
141.25,0.00E+00
141.3,0.00E+00
141.35,0.00E+00
141.4,0.00E+00
141.45,0.00E+00
141.5,0.00E+00
141.55,0.00E+00
141.6,0.00E+00
141.65,0.00E+00
141.7,0.00E+00
141.75,0.00E+00
141.8,0.00E+00
141.85,0.00E+00
141.9,0.00E+00
141.95,0.00E+00
142,0.00E+00
142.05,0.00E+00
142.1,0.00E+00
142.15,0.00E+00
142.2,0.00E+00
142.25,0.00E+00
142.3,0.00E+00
142.35,0.00E+00
142.4,0.00E+00
142.45,0.00E+00
142.5,0.00E+00
142.55,0.00E+00
142.6,0.00E+00
142.65,0.00E+00
142.7,0.00E+00
142.75,0.00E+00
142.8,0.00E+00
142.85,0.00E+00
142.9,0.00E+00
142.95,0.00E+00
143,0.00E+00
143.05,0.00E+00
143.1,0.00E+00
143.15,0.00E+00
143.2,0.00E+00
143.25,0.00E+00
143.3,0.00E+00
143.35,0.00E+00
143.4,0.00E+00
143.45,0.00E+00
143.5,0.00E+00
143.55,0.00E+00
143.6,0.00E+00
143.65,0.00E+00
143.7,0.00E+00
143.75,0.00E+00
143.8,0.00E+00
143.85,0.00E+00
143.9,0.00E+00
143.95,0.00E+00
144,0.00E+00
144.05,0.00E+00
144.1,0.00E+00
144.15,0.00E+00
144.2,0.00E+00
144.25,0.00E+00
144.3,0.00E+00
144.35,0.00E+00
144.4,0.00E+00
144.45,0.00E+00
144.5,0.00E+00
144.55,0.00E+00
144.6,0.00E+00
144.65,0.00E+00
144.7,0.00E+00
144.75,0.00E+00
144.8,0.00E+00
144.85,0.00E+00
144.9,0.00E+00
144.95,0.00E+00
145,0.00E+00
145.05,0.00E+00
145.1,0.00E+00
145.15,0.00E+00
145.2,0.00E+00
145.25,0.00E+00
145.3,0.00E+00
145.35,0.00E+00
145.4,0.00E+00
145.45,0.00E+00
145.5,0.00E+00
145.55,0.00E+00
145.6,0.00E+00
145.65,0.00E+00
145.7,0.00E+00
145.75,0.00E+00
145.8,0.00E+00
145.85,0.00E+00
145.9,0.00E+00
145.95,0.00E+00
146,0.00E+00
146.05,0.00E+00
146.1,0.00E+00
146.15,0.00E+00
146.2,0.00E+00
146.25,0.00E+00
146.3,0.00E+00
146.35,0.00E+00
146.4,0.00E+00
146.45,0.00E+00
146.5,0.00E+00
146.55,0.00E+00
146.6,0.00E+00
146.65,0.00E+00
146.7,0.00E+00
146.75,0.00E+00
146.8,0.00E+00
146.85,0.00E+00
146.9,0.00E+00
146.95,0.00E+00
147,0.00E+00
147.05,0.00E+00
147.1,0.00E+00
147.15,0.00E+00
147.2,0.00E+00
147.25,0.00E+00
147.3,0.00E+00
147.35,0.00E+00
147.4,0.00E+00
147.45,0.00E+00
147.5,0.00E+00
147.55,0.00E+00
147.6,0.00E+00
147.65,0.00E+00
147.7,0.00E+00
147.75,0.00E+00
147.8,0.00E+00
147.85,0.00E+00
147.9,0.00E+00
147.95,0.00E+00
148,0.00E+00
148.05,0.00E+00
148.1,0.00E+00
148.15,0.00E+00
148.2,0.00E+00
148.25,0.00E+00
148.3,0.00E+00
148.35,0.00E+00
148.4,0.00E+00
148.45,0.00E+00
148.5,0.00E+00
148.55,0.00E+00
148.6,0.00E+00
148.65,0.00E+00
148.7,0.00E+00
148.75,0.00E+00
148.8,0.00E+00
148.85,0.00E+00
148.9,0.00E+00
148.95,0.00E+00
149,0.00E+00
149.05,0.00E+00
149.1,0.00E+00
149.15,0.00E+00
149.2,0.00E+00
149.25,0.00E+00
149.3,0.00E+00
149.35,0.00E+00
149.4,0.00E+00
149.45,0.00E+00
149.5,0.00E+00
149.55,0.00E+00
149.6,0.00E+00
149.65,0.00E+00
149.7,0.00E+00
149.75,0.00E+00
149.8,0.00E+00
149.85,0.00E+00
149.9,0.00E+00
149.95,0.00E+00
150,0.00E+00
