59.45,1.00E+07
59.5,1.00E+07
59.55,0.00E+00
59.6,0.00E+00
59.65,0.00E+00
59.7,0.00E+00
59.75,0.00E+00
59.8,0.00E+00
59.85,0.00E+00
59.9,0.00E+00
59.95,0.00E+00
60,0.00E+00
60.05,0.00E+00
60.1,0.00E+00
60.15,0.00E+00
60.2,0.00E+00
60.25,0.00E+00
60.3,0.00E+00
60.35,0.00E+00
60.4,0.00E+00
60.45,0.00E+00
60.5,0.00E+00
60.55,0.00E+00
60.6,0.00E+00
60.65,0.00E+00
60.7,0.00E+00
60.75,0.00E+00
60.8,0.00E+00
60.85,0.00E+00
60.9,0.00E+00
60.95,0.00E+00
61,0.00E+00
61.05,0.00E+00
61.1,0.00E+00
61.15,0.00E+00
61.2,0.00E+00
61.25,0.00E+00
61.3,0.00E+00
61.35,0.00E+00
61.4,0.00E+00
61.45,0.00E+00
61.5,0.00E+00
61.55,0.00E+00
61.6,0.00E+00
61.65,0.00E+00
61.7,0.00E+00
61.75,0.00E+00
61.8,0.00E+00
61.85,0.00E+00
61.9,0.00E+00
61.95,0.00E+00
62,0.00E+00
62.05,0.00E+00
62.1,0.00E+00
62.15,0.00E+00
62.2,0.00E+00
62.25,0.00E+00
62.3,0.00E+00
62.35,0.00E+00
62.4,0.00E+00
62.45,0.00E+00
62.5,0.00E+00
62.55,0.00E+00
62.6,0.00E+00
62.65,0.00E+00
62.7,0.00E+00
62.75,0.00E+00
62.8,0.00E+00
62.85,0.00E+00
62.9,0.00E+00
62.95,0.00E+00
63,0.00E+00
63.05,0.00E+00
63.1,0.00E+00
63.15,0.00E+00
63.2,0.00E+00
63.25,0.00E+00
63.3,0.00E+00
63.35,0.00E+00
63.4,0.00E+00
63.45,0.00E+00
63.5,0.00E+00
63.55,0.00E+00
63.6,0.00E+00
63.65,0.00E+00
63.7,0.00E+00
63.75,0.00E+00
63.8,0.00E+00
63.85,0.00E+00
63.9,0.00E+00
63.95,0.00E+00
64,0.00E+00
64.05,0.00E+00
64.1,0.00E+00
64.15,0.00E+00
64.2,0.00E+00
64.25,0.00E+00
64.3,0.00E+00
64.35,0.00E+00
64.4,0.00E+00
64.45,0.00E+00
64.5,0.00E+00
64.55,0.00E+00
64.6,0.00E+00
64.65,0.00E+00
64.7,0.00E+00
64.75,0.00E+00
64.8,0.00E+00
64.85,0.00E+00
64.9,0.00E+00
64.95,0.00E+00
65,0.00E+00
65.05,0.00E+00
65.1,0.00E+00
65.15,0.00E+00
65.2,0.00E+00
65.25,0.00E+00
65.3,0.00E+00
65.35,0.00E+00
65.4,0.00E+00
65.45,0.00E+00
65.5,0.00E+00
65.55,0.00E+00
65.6,0.00E+00
65.65,0.00E+00
65.7,0.00E+00
65.75,0.00E+00
65.8,0.00E+00
65.85,0.00E+00
65.9,0.00E+00
65.95,0.00E+00
66,0.00E+00
66.05,0.00E+00
66.1,0.00E+00
66.15,0.00E+00
66.2,0.00E+00
66.25,0.00E+00
66.3,0.00E+00
66.35,0.00E+00
66.4,0.00E+00
66.45,0.00E+00
66.5,0.00E+00
66.55,0.00E+00
66.6,0.00E+00
66.65,0.00E+00
66.7,0.00E+00
66.75,0.00E+00
66.8,0.00E+00
66.85,0.00E+00
66.9,0.00E+00
66.95,0.00E+00
67,0.00E+00
67.05,0.00E+00
67.1,0.00E+00
67.15,0.00E+00
67.2,0.00E+00
67.25,0.00E+00
67.3,0.00E+00
67.35,0.00E+00
67.4,0.00E+00
67.45,0.00E+00
67.5,0.00E+00
67.55,0.00E+00
67.6,0.00E+00
67.65,0.00E+00
67.7,0.00E+00
67.75,0.00E+00
67.8,0.00E+00
67.85,0.00E+00
67.9,0.00E+00
67.95,0.00E+00
68,0.00E+00
68.05,0.00E+00
68.1,0.00E+00
68.15,0.00E+00
68.2,0.00E+00
68.25,0.00E+00
68.3,0.00E+00
68.35,0.00E+00
68.4,0.00E+00
68.45,0.00E+00
68.5,0.00E+00
68.55,0.00E+00
68.6,0.00E+00
68.65,0.00E+00
68.7,0.00E+00
68.75,0.00E+00
68.8,0.00E+00
68.85,0.00E+00
68.9,0.00E+00
68.95,0.00E+00
69,0.00E+00
69.05,0.00E+00
69.1,0.00E+00
69.15,0.00E+00
69.2,0.00E+00
69.25,0.00E+00
69.3,0.00E+00
69.35,0.00E+00
69.4,0.00E+00
69.45,0.00E+00
69.5,0.00E+00
69.55,0.00E+00
69.6,0.00E+00
69.65,0.00E+00
69.7,0.00E+00
69.75,0.00E+00
69.8,0.00E+00
69.85,0.00E+00
69.9,0.00E+00
69.95,0.00E+00
70,0.00E+00
70.05,0.00E+00
70.1,0.00E+00
70.15,0.00E+00
70.2,0.00E+00
70.25,0.00E+00
70.3,0.00E+00
70.35,0.00E+00
70.4,0.00E+00
70.45,0.00E+00
70.5,0.00E+00
70.55,0.00E+00
70.6,0.00E+00
70.65,0.00E+00
70.7,0.00E+00
70.75,0.00E+00
70.8,0.00E+00
70.85,0.00E+00
70.9,0.00E+00
70.95,0.00E+00
71,0.00E+00
71.05,0.00E+00
71.1,0.00E+00
71.15,0.00E+00
71.2,0.00E+00
71.25,0.00E+00
71.3,0.00E+00
71.35,0.00E+00
71.4,0.00E+00
71.45,0.00E+00
71.5,0.00E+00
71.55,0.00E+00
71.6,0.00E+00
71.65,0.00E+00
71.7,0.00E+00
71.75,0.00E+00
71.8,0.00E+00
71.85,0.00E+00
71.9,0.00E+00
71.95,0.00E+00
72,0.00E+00
72.05,0.00E+00
72.1,0.00E+00
72.15,0.00E+00
72.2,0.00E+00
72.25,0.00E+00
72.3,0.00E+00
72.35,0.00E+00
72.4,0.00E+00
72.45,0.00E+00
72.5,0.00E+00
72.55,0.00E+00
72.6,0.00E+00
72.65,0.00E+00
72.7,0.00E+00
72.75,0.00E+00
72.8,0.00E+00
72.85,0.00E+00
72.9,0.00E+00
72.95,0.00E+00
73,0.00E+00
73.05,0.00E+00
73.1,0.00E+00
73.15,0.00E+00
73.2,0.00E+00
73.25,0.00E+00
73.3,0.00E+00
73.35,0.00E+00
73.4,0.00E+00
73.45,0.00E+00
73.5,0.00E+00
73.55,0.00E+00
73.6,0.00E+00
73.65,0.00E+00
73.7,0.00E+00
73.75,0.00E+00
73.8,0.00E+00
73.85,0.00E+00
73.9,0.00E+00
73.95,0.00E+00
74,0.00E+00
74.05,0.00E+00
74.1,0.00E+00
74.15,0.00E+00
74.2,0.00E+00
74.25,0.00E+00
74.3,0.00E+00
74.35,0.00E+00
74.4,0.00E+00
74.45,0.00E+00
74.5,0.00E+00
74.55,0.00E+00
74.6,0.00E+00
74.65,0.00E+00
74.7,0.00E+00
74.75,0.00E+00
74.8,0.00E+00
74.85,0.00E+00
74.9,0.00E+00
74.95,0.00E+00
75,0.00E+00
75.05,0.00E+00
75.1,0.00E+00
75.15,0.00E+00
75.2,0.00E+00
75.25,0.00E+00
75.3,0.00E+00
75.35,0.00E+00
75.4,0.00E+00
75.45,0.00E+00
75.5,0.00E+00
75.55,0.00E+00
75.6,0.00E+00
75.65,0.00E+00
75.7,0.00E+00
75.75,0.00E+00
75.8,0.00E+00
75.85,0.00E+00
75.9,0.00E+00
75.95,0.00E+00
76,0.00E+00
76.05,0.00E+00
76.1,0.00E+00
76.15,0.00E+00
76.2,0.00E+00
76.25,0.00E+00
76.3,0.00E+00
76.35,0.00E+00
76.4,0.00E+00
76.45,0.00E+00
76.5,0.00E+00
76.55,0.00E+00
76.6,0.00E+00
76.65,0.00E+00
76.7,0.00E+00
76.75,0.00E+00
76.8,0.00E+00
76.85,0.00E+00
76.9,0.00E+00
76.95,0.00E+00
77,0.00E+00
77.05,0.00E+00
77.1,0.00E+00
77.15,0.00E+00
77.2,0.00E+00
77.25,0.00E+00
77.3,0.00E+00
77.35,0.00E+00
77.4,0.00E+00
77.45,0.00E+00
77.5,0.00E+00
77.55,0.00E+00
77.6,0.00E+00
77.65,0.00E+00
77.7,0.00E+00
77.75,0.00E+00
77.8,0.00E+00
77.85,0.00E+00
77.9,0.00E+00
77.95,0.00E+00
78,0.00E+00
78.05,0.00E+00
78.1,0.00E+00
78.15,0.00E+00
78.2,0.00E+00
78.25,0.00E+00
78.3,0.00E+00
78.35,0.00E+00
78.4,0.00E+00
78.45,0.00E+00
78.5,0.00E+00
78.55,0.00E+00
78.6,0.00E+00
78.65,0.00E+00
78.7,0.00E+00
78.75,0.00E+00
78.8,0.00E+00
78.85,0.00E+00
78.9,0.00E+00
78.95,0.00E+00
79,0.00E+00
79.05,0.00E+00
79.1,0.00E+00
79.15,0.00E+00
79.2,0.00E+00
79.25,0.00E+00
79.3,0.00E+00
79.35,0.00E+00
79.4,0.00E+00
79.45,0.00E+00
79.5,0.00E+00
79.55,0.00E+00
79.6,0.00E+00
79.65,0.00E+00
79.7,0.00E+00
79.75,0.00E+00
79.8,0.00E+00
79.85,0.00E+00
79.9,0.00E+00
79.95,0.00E+00
80,0.00E+00
80.05,0.00E+00
80.1,0.00E+00
80.15,0.00E+00
80.2,0.00E+00
80.25,0.00E+00
80.3,0.00E+00
80.35,0.00E+00
80.4,0.00E+00
80.45,0.00E+00
80.5,0.00E+00
80.55,0.00E+00
80.6,0.00E+00
80.65,0.00E+00
80.7,0.00E+00
80.75,0.00E+00
80.8,0.00E+00
80.85,0.00E+00
80.9,0.00E+00
80.95,0.00E+00
81,0.00E+00
81.05,0.00E+00
81.1,0.00E+00
81.15,0.00E+00
81.2,0.00E+00
81.25,0.00E+00
81.3,0.00E+00
81.35,0.00E+00
81.4,0.00E+00
81.45,0.00E+00
81.5,0.00E+00
81.55,0.00E+00
81.6,0.00E+00
81.65,0.00E+00
81.7,0.00E+00
81.75,0.00E+00
81.8,0.00E+00
81.85,0.00E+00
81.9,0.00E+00
81.95,0.00E+00
82,0.00E+00
82.05,0.00E+00
82.1,0.00E+00
82.15,0.00E+00
82.2,0.00E+00
82.25,0.00E+00
82.3,0.00E+00
82.35,0.00E+00
82.4,0.00E+00
82.45,0.00E+00
82.5,0.00E+00
82.55,0.00E+00
82.6,0.00E+00
82.65,0.00E+00
82.7,0.00E+00
82.75,0.00E+00
82.8,0.00E+00
82.85,0.00E+00
82.9,0.00E+00
82.95,0.00E+00
83,0.00E+00
83.05,0.00E+00
83.1,0.00E+00
83.15,0.00E+00
83.2,0.00E+00
83.25,0.00E+00
83.3,0.00E+00
83.35,0.00E+00
83.4,0.00E+00
83.45,0.00E+00
83.5,0.00E+00
83.55,0.00E+00
83.6,0.00E+00
83.65,0.00E+00
83.7,0.00E+00
83.75,0.00E+00
83.8,0.00E+00
83.85,0.00E+00
83.9,0.00E+00
83.95,0.00E+00
84,0.00E+00
84.05,0.00E+00
84.1,0.00E+00
84.15,0.00E+00
84.2,0.00E+00
84.25,0.00E+00
84.3,0.00E+00
84.35,0.00E+00
84.4,0.00E+00
84.45,0.00E+00
84.5,0.00E+00
84.55,0.00E+00
84.6,0.00E+00
84.65,0.00E+00
84.7,0.00E+00
84.75,0.00E+00
84.8,0.00E+00
84.85,0.00E+00
84.9,0.00E+00
84.95,0.00E+00
85,0.00E+00
85.05,0.00E+00
85.1,0.00E+00
85.15,0.00E+00
85.2,0.00E+00
85.25,0.00E+00
85.3,0.00E+00
85.35,0.00E+00
85.4,0.00E+00
85.45,0.00E+00
85.5,0.00E+00
85.55,0.00E+00
85.6,0.00E+00
85.65,0.00E+00
85.7,0.00E+00
85.75,0.00E+00
85.8,0.00E+00
85.85,0.00E+00
85.9,0.00E+00
85.95,0.00E+00
86,0.00E+00
86.05,0.00E+00
86.1,0.00E+00
86.15,0.00E+00
86.2,0.00E+00
86.25,0.00E+00
86.3,0.00E+00
86.35,0.00E+00
86.4,0.00E+00
86.45,0.00E+00
86.5,0.00E+00
86.55,0.00E+00
86.6,0.00E+00
86.65,0.00E+00
86.7,0.00E+00
86.75,0.00E+00
86.8,0.00E+00
86.85,0.00E+00
86.9,0.00E+00
86.95,0.00E+00
87,0.00E+00
87.05,0.00E+00
87.1,0.00E+00
87.15,0.00E+00
87.2,0.00E+00
87.25,0.00E+00
87.3,0.00E+00
87.35,0.00E+00
87.4,0.00E+00
87.45,0.00E+00
87.5,0.00E+00
87.55,0.00E+00
87.6,0.00E+00
87.65,0.00E+00
87.7,0.00E+00
87.75,0.00E+00
87.8,0.00E+00
87.85,0.00E+00
87.9,0.00E+00
87.95,0.00E+00
88,0.00E+00
88.05,0.00E+00
88.1,0.00E+00
88.15,0.00E+00
88.2,0.00E+00
88.25,0.00E+00
88.3,0.00E+00
88.35,0.00E+00
88.4,0.00E+00
88.45,0.00E+00
88.5,0.00E+00
88.55,0.00E+00
88.6,0.00E+00
88.65,0.00E+00
88.7,0.00E+00
88.75,0.00E+00
88.8,0.00E+00
88.85,0.00E+00
88.9,0.00E+00
88.95,0.00E+00
89,0.00E+00
89.05,0.00E+00
89.1,0.00E+00
89.15,0.00E+00
89.2,0.00E+00
89.25,0.00E+00
89.3,0.00E+00
89.35,0.00E+00
89.4,0.00E+00
89.45,0.00E+00
89.5,0.00E+00
89.55,0.00E+00
89.6,0.00E+00
89.65,0.00E+00
89.7,0.00E+00
89.75,0.00E+00
89.8,0.00E+00
89.85,0.00E+00
89.9,0.00E+00
89.95,0.00E+00
90,0.00E+00
90.05,0.00E+00
90.1,0.00E+00
90.15,0.00E+00
90.2,0.00E+00
90.25,0.00E+00
90.3,0.00E+00
90.35,0.00E+00
90.4,0.00E+00
90.45,0.00E+00
90.5,0.00E+00
90.55,0.00E+00
90.6,0.00E+00
90.65,0.00E+00
90.7,0.00E+00
90.75,0.00E+00
90.8,0.00E+00
90.85,0.00E+00
90.9,0.00E+00
90.95,0.00E+00
91,0.00E+00
91.05,0.00E+00
91.1,0.00E+00
91.15,0.00E+00
91.2,0.00E+00
91.25,0.00E+00
91.3,0.00E+00
91.35,0.00E+00
91.4,0.00E+00
91.45,0.00E+00
91.5,0.00E+00
91.55,0.00E+00
91.6,0.00E+00
91.65,0.00E+00
91.7,0.00E+00
91.75,0.00E+00
91.8,0.00E+00
91.85,0.00E+00
91.9,0.00E+00
91.95,0.00E+00
92,0.00E+00
92.05,0.00E+00
92.1,0.00E+00
92.15,0.00E+00
92.2,0.00E+00
92.25,0.00E+00
92.3,0.00E+00
92.35,0.00E+00
92.4,0.00E+00
92.45,0.00E+00
92.5,0.00E+00
92.55,0.00E+00
92.6,0.00E+00
92.65,0.00E+00
92.7,0.00E+00
92.75,0.00E+00
92.8,0.00E+00
92.85,0.00E+00
92.9,0.00E+00
92.95,0.00E+00
93,0.00E+00
93.05,0.00E+00
93.1,0.00E+00
93.15,0.00E+00
93.2,0.00E+00
93.25,0.00E+00
93.3,0.00E+00
93.35,0.00E+00
93.4,0.00E+00
93.45,0.00E+00
93.5,0.00E+00
93.55,0.00E+00
93.6,0.00E+00
93.65,0.00E+00
93.7,0.00E+00
93.75,0.00E+00
93.8,0.00E+00
93.85,0.00E+00
93.9,0.00E+00
93.95,0.00E+00
94,0.00E+00
94.05,0.00E+00
94.1,0.00E+00
94.15,0.00E+00
94.2,0.00E+00
94.25,0.00E+00
94.3,0.00E+00
94.35,0.00E+00
94.4,0.00E+00
94.45,0.00E+00
94.5,0.00E+00
94.55,0.00E+00
94.6,0.00E+00
94.65,0.00E+00
94.7,0.00E+00
94.75,0.00E+00
94.8,0.00E+00
94.85,0.00E+00
94.9,0.00E+00
94.95,0.00E+00
95,0.00E+00
95.05,0.00E+00
95.1,0.00E+00
95.15,0.00E+00
95.2,0.00E+00
95.25,0.00E+00
95.3,0.00E+00
95.35,0.00E+00
95.4,0.00E+00
95.45,0.00E+00
95.5,0.00E+00
95.55,0.00E+00
95.6,0.00E+00
95.65,0.00E+00
95.7,0.00E+00
95.75,0.00E+00
95.8,0.00E+00
95.85,0.00E+00
95.9,0.00E+00
95.95,0.00E+00
96,0.00E+00
96.05,0.00E+00
96.1,0.00E+00
96.15,0.00E+00
96.2,0.00E+00
96.25,0.00E+00
96.3,0.00E+00
96.35,0.00E+00
96.4,0.00E+00
96.45,0.00E+00
96.5,0.00E+00
96.55,0.00E+00
96.6,0.00E+00
96.65,0.00E+00
96.7,0.00E+00
96.75,0.00E+00
96.8,0.00E+00
96.85,0.00E+00
96.9,0.00E+00
96.95,0.00E+00
97,0.00E+00
97.05,0.00E+00
97.1,0.00E+00
97.15,0.00E+00
97.2,0.00E+00
97.25,0.00E+00
97.3,0.00E+00
97.35,0.00E+00
97.4,0.00E+00
97.45,0.00E+00
97.5,0.00E+00
97.55,0.00E+00
97.6,0.00E+00
97.65,0.00E+00
97.7,0.00E+00
97.75,0.00E+00
97.8,0.00E+00
97.85,0.00E+00
97.9,0.00E+00
97.95,0.00E+00
98,0.00E+00
98.05,0.00E+00
98.1,0.00E+00
98.15,0.00E+00
98.2,0.00E+00
98.25,0.00E+00
98.3,0.00E+00
98.35,0.00E+00
98.4,0.00E+00
98.45,0.00E+00
98.5,0.00E+00
98.55,0.00E+00
98.6,0.00E+00
98.65,0.00E+00
98.7,0.00E+00
98.75,0.00E+00
98.8,0.00E+00
98.85,0.00E+00
98.9,0.00E+00
98.95,0.00E+00
99,0.00E+00
99.05,0.00E+00
99.1,0.00E+00
99.15,0.00E+00
99.2,0.00E+00
99.25,0.00E+00
99.3,0.00E+00
99.35,0.00E+00
99.4,0.00E+00
99.45,0.00E+00
99.5,0.00E+00
99.55,0.00E+00
99.6,0.00E+00
99.65,0.00E+00
99.7,0.00E+00
99.75,0.00E+00
99.8,0.00E+00
99.85,0.00E+00
99.9,0.00E+00
99.95,0.00E+00
100,0.00E+00
100.05,0.00E+00
100.1,0.00E+00
100.15,0.00E+00
100.2,0.00E+00
100.25,0.00E+00
100.3,0.00E+00
100.35,0.00E+00
100.4,0.00E+00
100.45,0.00E+00
100.5,0.00E+00
100.55,0.00E+00
100.6,0.00E+00
100.65,0.00E+00
100.7,0.00E+00
100.75,0.00E+00
100.8,0.00E+00
100.85,0.00E+00
100.9,0.00E+00
100.95,0.00E+00
101,0.00E+00
101.05,0.00E+00
101.1,0.00E+00
101.15,0.00E+00
101.2,0.00E+00
101.25,0.00E+00
101.3,0.00E+00
101.35,0.00E+00
101.4,0.00E+00
101.45,0.00E+00
101.5,0.00E+00
101.55,0.00E+00
101.6,0.00E+00
101.65,0.00E+00
101.7,0.00E+00
101.75,0.00E+00
101.8,0.00E+00
101.85,0.00E+00
101.9,0.00E+00
101.95,0.00E+00
102,0.00E+00
102.05,0.00E+00
102.1,0.00E+00
102.15,0.00E+00
102.2,0.00E+00
102.25,0.00E+00
102.3,0.00E+00
102.35,0.00E+00
102.4,0.00E+00
102.45,0.00E+00
102.5,0.00E+00
102.55,0.00E+00
102.6,0.00E+00
102.65,0.00E+00
102.7,0.00E+00
102.75,0.00E+00
102.8,0.00E+00
102.85,0.00E+00
102.9,0.00E+00
102.95,0.00E+00
103,0.00E+00
103.05,0.00E+00
103.1,0.00E+00
103.15,0.00E+00
103.2,0.00E+00
103.25,0.00E+00
103.3,0.00E+00
103.35,0.00E+00
103.4,0.00E+00
103.45,0.00E+00
103.5,0.00E+00
103.55,0.00E+00
103.6,0.00E+00
103.65,0.00E+00
103.7,0.00E+00
103.75,0.00E+00
103.8,0.00E+00
103.85,0.00E+00
103.9,0.00E+00
103.95,0.00E+00
104,0.00E+00
104.05,0.00E+00
104.1,0.00E+00
104.15,0.00E+00
104.2,0.00E+00
104.25,0.00E+00
104.3,0.00E+00
104.35,0.00E+00
104.4,0.00E+00
104.45,0.00E+00
104.5,0.00E+00
104.55,0.00E+00
104.6,0.00E+00
104.65,0.00E+00
104.7,0.00E+00
104.75,0.00E+00
104.8,0.00E+00
104.85,0.00E+00
104.9,0.00E+00
104.95,0.00E+00
105,0.00E+00
105.05,0.00E+00
105.1,0.00E+00
105.15,0.00E+00
105.2,0.00E+00
105.25,0.00E+00
105.3,0.00E+00
105.35,0.00E+00
105.4,0.00E+00
105.45,0.00E+00
105.5,0.00E+00
105.55,0.00E+00
105.6,0.00E+00
105.65,0.00E+00
105.7,0.00E+00
105.75,0.00E+00
105.8,0.00E+00
105.85,0.00E+00
105.9,0.00E+00
